produto_id,codigo,nome,modelo,fabricante,cores,tamanhos
1,SH001,Tênis Modelo 1,M1,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
2,SH002,Tênis Modelo 2,M2,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
3,SH003,Tênis Modelo 3,M3,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
4,SH004,Tênis Modelo 4,M4,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
5,SH005,Tênis Modelo 5,M5,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
6,SH006,Tênis Modelo 6,M6,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
7,SH007,Tênis Modelo 7,M7,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
8,SH008,Tênis Modelo 8,M8,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
9,SH009,Tênis Modelo 9,M9,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
10,SH010,Tênis Modelo 10,M10,MarcaX,"[""Preto"", ""Branco""]","[38, 39, 40]"
